ProvinceName,ProvinceID,ProvinceCode,DistrictName,DistrictCode,DistrictID,WardName,Code,WardCode
Tây Ninh,240,,Huy_n Tr_ng Bàng,4609,2035,Xã L_c H_ng,9,460909
Tây Ninh,240,,Huy_n Tr_ng Bàng,4609,2035,Xã Gia L_c,7,460907
Tây Ninh,240,,Huy_n Tr_ng Bàng,4609,2035,Xã Gia Bình,6,460906
Tây Ninh,240,,Huy_n Tr_ng Bàng,4609,2035,Xã Ph__c L_u,11,460911
Tây Ninh,240,,Huy_n Tr_ng Bàng,4609,2035,Xã Bình Th_nh,4,460904
Tây Ninh,240,,Huy_n Tr_ng Bàng,4609,2035,Xã An T_nh,3,460903
Tây Ninh,240,,Huy_n Tr_ng Bàng,4609,2035,Xã An Hòa,2,460902
Tây Ninh,240,,Huy_n Tr_ng Bàng,4609,2035,Xã Ph__c Ch_,10,460910
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng Lê H_ng Phong,5,260105
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng B_ Xuyên,1,260101
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng __ Thám,2,260102
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng K_ Bá,4,260104
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng Quang Trung,7,260107
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng Phú Khánh,6,260106
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng Ti_n Phong,8,260108
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng Tr_n H_ng __o,9,260109
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng Tr_n Lãm,10,260110
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã _ông Hòa,11,260111
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Ph__ng Hoàng Di_u,3,260103
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã Phú Xuân,14,260114
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã V_ Phúc,19,260119
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã V_ Chính,16,260116
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã _ông M_,12,260112
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã _ông Th_,13,260113
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã V_ _ông,17,260117
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã V_ L_c,18,260118
Thái Bình,226,,Thành ph_ Thái Bình,2601,1599,Xã Tân Bình,15,260115
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Th_ tr_n Qu_nh Côi,2,260202
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An Khê,8,260208
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An __ng,5,260205
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Hoa,24,260224
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Lâm,30,260230
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Th_,36,260236
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An Hi_p,7,260207
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Hoàng,25,260225
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Giao,22,260222
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An Thái,13,260213
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An C_u,4,260204
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh H_ng,27,260227
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Khê,29,260229
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Minh,31,260231
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An Ninh,11,260211
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Ng_c,33,260233
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh H_i,23,260223
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Th_ tr_n An Bài,1,260201
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An _p,3,260203
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh H_i,26,260226
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh S_n,35,260235
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh M_,32,260232
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An Quí,12,260212
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An Thanh,14,260214
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Châu,21,260221
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An V_,17,260217
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An L_,9,260209
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh H_ng,28,260228
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh B_o,20,260220
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An M_,10,260210
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Nguyên,34,260234
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An Vinh,16,260216
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Xá,38,260238
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An D_c,6,260206
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã _ông H_i,18,260218
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã Qu_nh Trang,37,260237
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã An Tràng,15,260215
Thái Bình,226,,Huy_n Qu_nh Ph_,2602,1868,Xã __ng Ti_n,19,260219
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Th_ tr_n H_ng Hà,1,260301
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã _i_p Nông,9,260309
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Tân L_,27,260327
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã C_ng Hòa,7,260307
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Dân Ch_,8,260308
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Canh Tân,4,260304
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Hòa Ti_n,15,260315
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Hùng D_ng,19,260319
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Tân Ti_n,28,260328
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Th_ tr_n H_ng Nhân,2,260302
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã _oan Hùng,10,260310
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Duyên H_i,13,260313
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Tân Hòa,26,260326
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã V_n C_m,34,260334
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã B_c S_n,3,260303
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã _ông _ô,12,260312
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Phúc Khánh,25,260325
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Liên Hi_p,21,260321
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Tây _ô,29,260329
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Th_ng Nh_t,32,260332
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Ti_n __c,33,260333
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Thái H_ng,30,260330
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Thái Ph__ng,31,260331
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Hòa Bình,14,260314
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Chi L_ng,6,260306
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Minh Khai,23,260323
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã H_ng An,16,260316
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Kim Chung,20,260320
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã H_ng L_nh,17,260317
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Minh Tân,24,260324
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã V_n Lang,35,260335
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã __c L_p,11,260311
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Chí Hòa,5,260305
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã Minh Hòa,22,260322
Thái Bình,226,,Huy_n H_ng Hà,2603,1867,Xã H_ng Minh,18,260318
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Th_ tr_n _ông H_ng,1,260401
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ô L__ng,5,260405
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Ph__ng,21,260421
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Liên Giang,34,260434
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã An Châu,2,260402
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông S_n,23,260423
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông C__ng,8,260408
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Phú L__ng,42,260442
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Mê Linh,36,260436
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Lô Giang,35,260435
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông La,17,260417
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Minh Tân,38,260438
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Xá,26,260426
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Ch__ng D__ng,4,260404
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Nguyên Xá,39,260439
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Phong Châu,40,260440
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã H_p Ti_n,33,260433
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã H_ng Vi_t,32,260432
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Hà,12,260412
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Giang,11,260411
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Kinh,16,260416
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông H_p,14,260414
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Th_ng Long,43,260443
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Các,7,260407
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Phú Châu,41,260441
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Hoa L_,28,260428
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Minh Châu,37,260437
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Tân,24,260424
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Vinh,25,260425
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông __ng,9,260409
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã H_ng Châu,30,260430
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã B_ch __ng,3,260403
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Tr_ng Quan,44,260444
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã Hoa Nam,29,260429
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã H_ng Giang,31,260431
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Phong,19,260419
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Quang,22,260422
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Xuân,27,260427
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Á,6,260406
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông L_nh,18,260418
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Hoàng,13,260413
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông D__ng,10,260410
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã _ông Huy,15,260415
Thái Bình,226,,Huy_n _ông H_ng,2604,1715,Xã __ng Phú,20,260420
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Th_ tr_n Diêm _i_n,1,260801
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Tân,42,260842
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Tr__ng,45,260845
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã H_ng Qu_nh,3,260803
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y D_ng,28,260828
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y H_ng,33,260833
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Qu_nh,40,260840
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y An,24,260824
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Ninh,37,260837
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y H_ng,34,260834
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Vi_t,47,260847
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y V_n,46,260846
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Xuân,48,260848
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y D__ng,29,260829
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Trình,44,260844
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Bình,25,260825
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Chính,26,260826
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Dân,27,260827
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y H_i,32,260832
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Phúc,39,260839
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y L__ng,36,260836
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Liên,35,260835
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Duyên,30,260830
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Hà,31,260831
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Thanh,43,260843
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y S_n,41,260841
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Th_y Phong,38,260838
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Th__ng,21,260821
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Nguyên,13,260813
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Th_y,22,260822
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái D__ng,6,260806
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Giang,7,260807
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Hòa,9,260809
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái S_n,15,260815
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái H_ng,11,260811
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái An,4,260804
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Phúc,14,260814
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái H_ng,12,260812
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái _ô,5,260805
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Xuyên,23,260823
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Hà,8,260808
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã  M_ L_c,2,260802
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Tân,16,260816
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Thu_n,20,260820
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái H_c,10,260810
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Th_nh,18,260818
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Thành,17,260817
Thái Bình,226,,Huy_n Thái Th_y,2608,1869,Xã Thái Th_,19,260819
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Th_ tr_n Ti_n H_i,1,260701
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông H_i,5,260705
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Trà,12,260712
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Long,8,260708
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Quí,11,260711
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã V_ L_ng,35,260735
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Xuyên,14,260714
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Tây L__ng,29,260729
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Tây Ninh,30,260730
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Trung,13,260713
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Hoàng,6,260706
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Minh,9,260709
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Tây An,27,260727
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Phong,10,260710
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã An Ninh,2,260702
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Tây S_n,32,260732
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông C_,4,260704
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Tây Giang,28,260728
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã _ông Lâm,7,260707
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Ph__ng Công,26,260726
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Tây Phong,31,260731
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Tây Ti_n,33,260733
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam C__ng,16,260716
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Vân Tr__ng,34,260734
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam Th_ng,22,260722
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam Chính,15,260715
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã B_c H_i,3,260703
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam Th_nh,24,260724
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam Hà,17,260717
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam Thanh,23,260723
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam Trung,25,260725
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam H_ng,19,260719
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam H_ng,20,260720
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam H_i,18,260718
Thái Bình,226,,Huy_n Ti_n H_i,2607,3281,Xã Nam Phú,21,260721
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Th_ tr_n Thanh Nê,1,260601
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Trà Giang,26,260626
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Qu_c Tu_n,22,260622
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã An Bình,2,260602
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ Tây,35,260635
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã H_ng Thái,10,260610
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Bình Nguyên,6,260606
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ S_n,34,260634
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Lê L_i,12,260612
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Quy_t Ti_n,23,260623
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ L_,31,260631
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Thanh Tân,24,260624
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Th__ng Hi_n,25,260625
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Nam Cao,16,260616
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã _ình Phùng,8,260608
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ Ninh,32,260632
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ An,27,260627
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Quang L_ch,19,260619
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Hòa Bình,9,260609
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Bình Minh,5,260605
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ Quí,33,260633
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Quang Bình,17,260617
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã An B_i,3,260603
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ Trung,37,260637
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ Th_ng,36,260636
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ Công,29,260629
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ Hòa,30,260630
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Quang Minh,20,260620
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Quang Trung,21,260621
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Minh H_ng,13,260613
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Quang H_ng,18,260618
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã V_ Bình,28,260628
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Minh Tân,14,260614
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Nam Bình,15,260615
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Bình Thanh,7,260607
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã Bình __nh,4,260604
Thái Bình,226,,Huy_n Ki_n X__ng,2606,1951,Xã H_ng Ti_n,11,260611
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Th_ tr_n V_ Th_,1,260501
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã H_ng Lý,8,260508
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã __ng Thanh,3,260503
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Xuân Hòa,30,260530
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Hi_p Hòa,6,260506
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Phúc Thành,14,260514
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Tân Phong,20,260520
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Song Lãng,16,260516
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Tân Hòa,18,260518
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Vi_t Hùng,23,260523
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Minh Lãng,11,260511
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Minh Khai,10,260510
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã D_ng Ngh_a,4,260504
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Minh Quang,12,260512
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Tam Quang,17,260517
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Tân L_p,19,260519
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Bách Thu_n,2,260502
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã T_ Tân,22,260522
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Song An,15,260515
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Trung An,21,260521
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã V_ H_i,26,260526
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Hòa Bình,7,260507
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Nguyên Xá,13,260513
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Vi_t Thu_n,24,260524
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã V_ Vinh,29,260529
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã V_ _oài,25,260525
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã V_ Ti_n,27,260527
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã V_ Vân,28,260528
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã Duy Nh_t,5,260505
Thái Bình,226,,Huy_n V_ Th_,2605,1716,Xã H_ng Phong,9,260509
Thái Nguyên,244,,Thành ph_ Thái Nguyên,1201,1639,Ph__ng Quán Tri_u,8,120108
Thái Nguyên,244,,Thành ph_ Thái Nguyên,1201,1639,Ph__ng Quang Vinh,10,120110
Thái Nguyên,244,,Thành ph_ Thái Nguyên,1201,1639,Ph__ng Túc Duyên,19,120119
Thái Nguyên,244,,Thành ph_ Thái Nguyên,1201,1639,Ph__ng Hoàng V_n Th_,4,120104
Thái Nguyên,244,,Thành ph_ Thái Nguyên,1201,1639,Ph__ng Tr_ng V__ng,18,120118
Thái Nguyên,244,,Thành ph_ Thái Nguyên,1201,1639,Ph__ng Quang Trung,9,120109
Thái Nguyên,244,,Thành ph_ Thái Nguyên,1201,1639,Ph__ng Phan _ình Phùng,6,120106
